id,runtime,score
9,7500,-0.7449666875000001
9,7600,-0.7449666875000001
9,7700,-0.7449666875000001
9,7800,-0.7449666875000001
9,7900,-0.7449666875000001
9,8000,-0.7449666875000001
9,8100,-0.7449666875000001
9,8200,-0.7449666875000001
9,8300,-0.7449666875000001
9,8400,-0.7449666875000001
9,8500,-0.7449666875000001
9,8600,-0.7449666875000001
9,8700,-0.7449666875000001
9,8800,-0.7449666875000001
9,8900,-0.7449666875000001
9,9000,-0.7449666875000001
9,9100,-0.7449666875000001
9,9200,-0.7449666875000001
9,9300,-0.7449666875000001
9,9400,-0.7449666875000001
9,9500,-0.7449666875000001
9,9600,-0.7449666875000001
9,9700,-0.7449666875000001
9,9800,-0.7449666875000001
9,9900,-0.7449666875000001
9,10000,-0.7449666875000001
